"Item type","Authors","Editors","Title","Journal","Full journal","Publication year","Volume","Issue","Pages","Folders filed in","Labels filed in","Publisher","Address","Book title","Proceedings title","Date published","Date accessed","ISBN","ISSN","ISSN (alt.)","URLs","DOI","PMID","Arxiv ID","Associated DOI","PMC ID","Abstract","Keywords","Notes","Copyright","Affiliation","Language","Sub-type","Archive prefix","Eprint ID","Primary class","Page count","Source"
"Book Chapter","Zeelenberg K,Braaksma B","","Big Data in Official Statistics","","","2017","","","274-296","SSI/To Read;SSI 2.4/To Read","","IGI Global","","Data Visualization and Statistical Literacy for Open and Big Data","","2017","2023-05-15","","","","https://www.igi-global.com/chapter/big-data-in-official-statistics/179970;http://dx.doi.org/10.4018/978-1-5225-2512-7.ch011","10.4018/978-1-5225-2512-7.ch011","","","","","Big data come in high volume, high velocity and high variety. Their high volume may lead to better accuracy and more details, their high velocity may lead to more frequent and more timely statistical estimates, and their high variety may give opportunities for statistics in new areas. But there are...","","","","","en","","","","","",""
"Website","De Broe S,Struijs P,Daas PJ,van Delden A,Burger J,et al.","","Updating the paradigm of official statistics","","","2020","","","","SSI/To Read;SSI 2.4/To Read","","pietdaas.nl","","","","2020","2023-05-15","","","","http://www.pietdaas.nl/beta/pubs/pubs/CBDS_Working_Paper___Paradigm_Update.pdf","","","","","","This paper aims to elicit a discussion of the existence of a paradigm shift in official statistics through the emergence of new (unstructured) data sources and methods that may not …","","","","","","","","","","",""
"Journal Article","Kitchin R,Stehle S","","Can Smart City Data be Used to Create New Official Statistics?","J. Off. Stat.","Journal of official statistics","2021","37","1","121-147","SSI/To Read;SSI 2.4/To Read","","sciendo.com","","","","2021-03-01","2023-05-15","","0282-423X","","https://sciendo.com/article/10.2478/jos-2021-0006;http://dx.doi.org/10.2478/jos-2021-0006;https://sciendo.com/pdf/10.2478/jos-2021-0006","10.2478/jos-2021-0006","","","","","AbstractIn this article we evaluate the viability of using big data produced by smart city systems for creating new official statistics. We assess sixteen sources of urban transportation and environmental big data that are published as open data or were made available to the project for Dublin, Ireland. These data were systematically explored through a process of data checking and wrangling, building tools to display and analyse the data, and evaluating them with respect to 16 measures of their suitability: access, sustainability and reliability, transparency and interpretability, privacy, fidelity, cleanliness, completeness, spatial granularity, temporal granularity, spatial coverage, coherence, metadata availability, changes over time, standardisation, methodological transparency, and relevance. We assessed how the data could be used to produce key performance indicators and potential new official statistics. Our analysis reveals that, at present, a limited set of smart city data is suitable for creating new official statistics, though others could potentially be made suitable with changes to data management. If these new official statistics are to be realised then National Statistical Institutions need to work closely with those organisations generating the data to try and implement a robust set of procedures and standards that will produce consistent, long-term data sets.","","","","","","","","","","",""
"Journal Article","Ricciato F,Wirthmann A,Giannakouris K,Reis and F,Skaliotis M","","Trusted smart statistics: Motivations and principles","Stat. J. IAOS","Statistical journal of the IAOS","2019","35","4","589-603","SSI;SSI/To Read;SSI 2.4;SSI 2.4/To Read","","IOS Press","","","","2019-12-10","2023-05-15","","1874-7655","1875-9254","https://content.iospress.com/articles/statistical-journal-of-the-iaos/sji190584;https://content.iospress.com:443/download/statistical-journal-of-the-iaos/sji190584?id=statistical-journal-of-the-iaos%2Fsji190584;https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/SJI-190584;http://dx.doi.org/10.3233/sji-190584;https://www.researchgate.net/profile/Fabio-Ricciato/publication/337549354_Trusted_smart_statistics_Motivations_and_principles1/links/5e30a94d92851c7f7f08bb9f/Trusted-smart-statistics-Motivations-and-principles1.pdf","10.3233/sji-190584","","","","","In this contribution we outline the concept of Trusted Smart Statistics as the natural evolution of official statistics in the new datafied world. Traditional data sources, namely survey and administrative data, represent nowadays a valuable but small portion of the global data stock, much thereof being held in the private sector. The availability of new data sources is only one aspect of the global change that concerns official statistics. Other aspects, more subtle but not less important, include the changes in perceptions, expectations, behaviours and relations between the stakeholders. The environment around official statistics has changed: statistical offices are not any more data monopolists, but one prominent species among many others in a larger (and complex) ecosystem. What was established in the traditional world of legacy data sources (in terms of regulations, technologies, practices, etc.) is not guaranteed to be sufficient any more with new data sources. Trusted Smart Statistics is not about replacing existing sources and processes, but augmenting them with new ones. Such augmentation however will not be only incremental: the path towards Trusted Smart Statistics is not about tweaking some components of the legacy system but about building an entirely new system that will coexist with the legacy one. In this position paper we outline some key design principles for the new Trusted Smart Statistics system. Taken collectively they picture a system where the smart and trust aspects enable and reinforce each other. A system that is more extrovert towards external stakeholders (citizens, private companies, public authorities) with whom Statistical Offices will be sharing computation, control, code, logs and of course final statistics, without necessarily sharing the raw input data.","","","","","","","","","","",""
"Journal Article","Ricciato F,Wirthmann A,Hahn M","","Trusted Smart Statistics: How new data will change official statistics","Data & Policy","Data & Policy","2020","2","","e7","SSI/To Read;SSI 2.4/To Read","","Cambridge University Press","","","","2020","2023-05-15","","2632-3249","","https://www.cambridge.org/core/journals/data-and-policy/article/trusted-smart-statistics-how-new-data-will-change-official-statistics/380C6B6408D84C16164F33A1F4BF2F07;http://dx.doi.org/10.1017/dap.2020.7;https://www.cambridge.org/core/services/aop-cambridge-core/content/view/380C6B6408D84C16164F33A1F4BF2F07/S2632324920000073a.pdf/trusted_smart_statistics_how_new_data_will_change_official_statistics.pdf","10.1017/dap.2020.7","","","","","In this discussion paper, we outline the motivations and the main principles of the Trusted Smart Statistics (TSS) concept that is under development in the European Statistical System. TSS represents the evolution of official statistics in response to the challenges posed by the new datafied society. Taking stock from the availability of new digital data sources, new technologies, and new behaviors, statistical offices are called nowadays to rethink the way they operate in order to reassert their role in modern democratic society. The issue at stake is considerably broader and deeper than merely adapting existing processes to embrace so-called Big Data. In several aspects, such evolution entails a fundamental paradigm shift with respect to the legacy model of official statistics production based on traditional data sources, for example, in the relation between data and computation, between data collection and analysis, between methodological development and statistical production, and of course in the roles of the various stakeholders and their mutual relationships. Such complex evolution must be guided by a comprehensive system-level view based on clearly spelled design principles. In this paper, we aim at providing a general account of the TSS concept reflecting the current state of the discussion within the European Statistical System.","Big Data; official statistics; Trusted Smart Statistics","","","","","","","","","",""
"Journal Article","Ascheri A,Museux JM,Wirthmann A,Giannakouris K,Karlberg M,Baldacci E","","Innovation in the European Statistical System: Recent achievements and challenges ahead","Stat. J. IAOS","Statistical journal of the IAOS","2022","38","3","805-813","SSI/To Read;SSI 2.4/To Read","","IOS Press","","","","2022-09-13","2023-05-15","","1874-7655","1875-9254","https://content.iospress.com/articles/statistical-journal-of-the-iaos/sji220053;https://content.iospress.com:443/download/statistical-journal-of-the-iaos/sji220053?id=statistical-journal-of-the-iaos%2Fsji220053;https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/SJI-220053;http://dx.doi.org/10.3233/sji-220053","10.3233/sji-220053","","","","","The National Statistical Institutes (NSIs) of the European Statistical System (ESS) have constantly strived to innovate products, processes and methods. Recent developments in the past decade have shown how rapidly data ecosystems are evolving across our globalised and digitalised societies. The outbreak of the COVID-19 pandemic in 2020 represented a turning point for innovation in the ESS. The speed of change spiked: those NSIs that had established a solid ground for innovation managed to continue providing high quality statistics to society and policymakers, while exploiting the potential for innovation given by the availability of new data sources. Despite the pandemic slowly losing its grip, Europe has found itself in the middle of a new crisis with the Russian invasion of Ukraine. Therefore, NSIs now face the challenge of keeping up the innovative work and rolling out these innovations into production. This paper provides an overview of the work on innovation done at the ESS level in recent years and its contribution to the resilience of the statistical system to respond to recent crises. Furthermore, taking stock of recent experiences, it presents some of the main challenges and enablers which are needed to sustain ESS innovation in the years to come.","","","","","","","","","","",""
"Journal Article","Batista E Silva F,Freire S,Schiavina M,Rosina K,Marín-Herrera MA,Ziemba L,Craglia M,Koomen E,Lavalle C","","Uncovering temporal changes in Europe's population density patterns using a data fusion approach","Nat. Commun.","Nature communications","2020","11","1","4631","SSI/To Read;SSI 2.4/To Read","","Springer Science and Business Media LLC","","","","2020-09-15","2023-05-15","","2041-1723","","https://www.nature.com/articles/s41467-020-18344-5;https://www.nature.com/articles/s41467-020-18344-5.pdf;http://dx.doi.org/10.1038/s41467-020-18344-5;https://www.ncbi.nlm.nih.gov/pubmed/32934205;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7493994","10.1038/s41467-020-18344-5","32934205","","","PMC7493994","The knowledge of the spatial and temporal distribution of human population is vital for the study of cities, disaster risk management or planning of infrastructure. However, information on the distribution of population is often based on place-of-residence statistics from official sources, thus ignoring the changing population densities resulting from human mobility. Existing assessments of spatio-temporal population are limited in their detail and geographical coverage, and the promising mobile-phone records are hindered by issues concerning availability and consistency. Here, we present a multi-layered dasymetric approach that combines official statistics with geospatial data from emerging sources to produce and validate a European Union-wide dataset of population grids taking into account intraday and monthly population variations at 1 km2 resolution. The results reproduce and systematically quantify known insights concerning the spatio-temporal population density structure of large European cities, whose daytime population we estimate to be, on average, 1.9 times higher than night time in city centers.","","","https://creativecommons.org/licenses/by/4.0","European Commission, Joint Research Centre, Via E. Fermi 2749, 21027, Ispra, Italy. filipe.batista@ec.europa.eu.; European Commission, Joint Research Centre, Via E. Fermi 2749, 21027, Ispra, Italy.; European Commission, Joint Research Centre, Via E. Fermi 2749, 21027, Ispra, Italy.; Institute of Geography, Slovak Academy of Sciences, Štefánikova 49, 814 73, Bratislava, Slovakia.; School of Business and Economics, Vrije Universiteit Amsterdam, De Boelelaan 1105, 1081 HV, Amsterdam, The Netherlands.","en","Research Article","","","","",""
"Journal Article","Salgado D,Sanguiao L,Oancea B,Barragán S,Necula M","","An end-to-end statistical process with mobile network data for official statistics","EPJ Data Science","EPJ Data Science","2021","10","1","1-46","SSI/To Read;SSI 2.4/To Read","","SpringerOpen","","","","2021-04-29","2023-05-15","","2193-1127","2193-1127","https://epjdatascience.springeropen.com/articles/10.1140/epjds/s13688-021-00275-w;http://dx.doi.org/10.1140/epjds/s13688-021-00275-w","10.1140/epjds/s13688-021-00275-w","","","","","Mobile network data has been proven to provide a rich source of information in multiple statistical domains such as demography, tourism, urban planning, etc. However, the incorporation of this data source to the routinely production of official statistics is taking many efforts since a diversity of highly entangled issues (access, methodology, IT tools, quality, skills) must be solved beforehand. To do this, one-off studies with concrete data sets are not enough and a standard statistical production process must be put in place. We propose a concrete modular process structured into evolvable modules detaching the strongly technological layer underlying this data source from the necessary statistical analysis producing outputs of interest. This architecture follows the principles of the so-called ESS Reference Methodological Framework for Mobile Network Data. Each of these modules deals with a different aspect of this data source. We apply hidden Markov models for the geolocation of mobile devices, use a Bayesian approach on this model to disambiguate devices belonging to the same individual, compute aggregate numbers of individuals detected by a telecommunication network using probability theory, and model hierarchically the integration of auxiliary information from the telco market and official data to produce final estimates of the number of individuals across different territorial regions in the target population. A first simple illustrative proposal has been applied to synthetic data providing preliminary software tools and accuracy indicators monitoring the performance of the process. Currently, this exercise has been applied to the estimation of present population and origin-destination matrices. We present an illustrative example of the execution of these production modules comparing results with the simulated ground truth, thus assessing the performance of each production module.","","","","","en","","","","","",""
"Journal Article","Bosch OJ,Revilla M","","When survey science met web tracking: Presenting an error framework for metered data","J. R. Stat. Soc. Ser. A Stat. Soc.","Journal of the Royal Statistical Society. Series A, ","2022","185","Suppl 2","S408-S436","SSI/To Read;SSI 2.4/To Read","","academic.oup.com","","","","2022-12","","","0964-1998","","http://dx.doi.org/10.1111/rssa.12956;https://www.ncbi.nlm.nih.gov/pubmed/37064430;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10100245;https://academic.oup.com/jrsssa/article-abstract/185/Supplement_2/S408/7069520;https://academic.oup.com/jrsssa/article-pdf/185/Supplement_2/S408/49421036/jrsssa_185_supplement_2_s408.pdf","10.1111/rssa.12956","37064430","","","PMC10100245","Metered data, also called web-tracking data, are generally collected from a sample of participants who willingly install or configure, onto their devices, technologies that track digital traces left when people go online (e.g., URLs visited). Since metered data allow for the observation of online behaviours unobtrusively, it has been proposed as a useful tool to understand what people do online and what impacts this might have on online and offline phenomena. It is crucial, nevertheless, to understand its limitations. Although some research have explored the potential errors of metered data, a systematic categorisation and conceptualisation of these errors are missing. Inspired by the Total Survey Error, we present a Total Error framework for digital traces collected with Meters (TEM). The TEM framework (1) describes the data generation and the analysis process for metered data and (2) documents the sources of bias and variance that may arise in each step of this process. Using a case study we also show how the TEM can be applied in real life to identify, quantify and reduce metered data errors. Results suggest that metered data might indeed be affected by the error sources identified in our framework and, to some extent, biased. This framework can help improve the quality of both stand-alone metered data research projects, as well as foster the understanding of how and when survey and metered data can be combined.","digital trace data; error framework; metered data; passive data; total survey error; web‐tracking","","","Department of Methodology The London School of Economics and Political Science London UK. Research and Expertise Centre for Survey Methodology (RECSM) Universitat Pompeu Fabra Barcelona Spain.","en","Research Article","","","","",""
"Book Chapter","Recchi E,Tittel K","Bertoni E,Fontana M,Gabrielli L,Signorelli S,Vespe M","The Empirical Study of Human Mobility: Potentials and Pitfalls of Using Traditional and Digital Data","","","2023","","","437-464","SSI/To Read;SSI 2.4/To Read","","Springer International Publishing","Cham","Handbook of Computational Social Science for Policy","","2023","","9783031166242","","","https://doi.org/10.1007/978-3-031-16624-2_23;http://dx.doi.org/10.1007/978-3-031-16624-2_23;https://link.springer.com/chapter/10.1007/978-3-031-16624-2_23","10.1007/978-3-031-16624-2_23","","","","","The digitization of human mobility research data and methods can temper some shortcomings of traditional approaches, particularly when more detailed or timelier data is needed to better address policy issues. We critically review the capacity of non-traditional data sources in terms of accessibility, availability, populations covered, geographical scope, representativeness bias and sensitivity, with special regard to policy purposes. We highlight how digital traces about human mobility can assist policy-making in relation to issues such as health or the environment differently to migration policy, where digital data can lead to stereotyped categorizations, unless analysis is carefully tailored to account for people’s real needs. In a world where people move for myriad reasons and these reasons may vary quickly without being incorporated in digital traces, we encourage researchers to constantly assess if what is being measured reflects the social phenomenon that the measurement is intended to capture and avoids rendering people visible in ways that are damaging to their rights and freedoms.","","","","","","","","","","",""
"Journal Article","Günther WA,Rezazade Mehrizi MH,Huysman M,Feldberg F","","Debating big data: A literature review on realizing value from big data","The Journal of Strategic Information Systems","","2017","26","3","191-209","SSI/To Read;SSI 2.4/To Read","","Elsevier","","","","2017-09-01","","","0963-8687","","https://www.sciencedirect.com/science/article/pii/S0963868717302615;http://dx.doi.org/10.1016/j.jsis.2017.07.003","10.1016/j.jsis.2017.07.003","","","","","Big data has been considered to be a breakthrough technological development over recent years. Notwithstanding, we have as yet limited understanding of how organizations translate its potential into actual social and economic value. We conduct an in-depth systematic review of IS literature on the topic and identify six debates central to how organizations realize value from big data, at different levels of analysis. Based on this review, we identify two socio-technical features of big data that influence value realization: portability and interconnectivity. We argue that, in practice, organizations need to continuously realign work practices, organizational models, and stakeholder interests in order to reap the benefits from big data. We synthesize the findings by means of an integrated model.","Big data; Analytics; Literature review; Value realization; Portability; Interconnectivity","","","","","","","","","",""
"Journal Article","Allen C,Smith M,Rabiee M,Dahmm H","","A review of scientific advancements in datasets derived from big data for monitoring the Sustainable Development Goals","Sustainability Sci.","Sustainability Science","2021","16","5","1701-1716","SSI/To Read;SSI 2.4/To Read","","Springer","","","","2021-09-01","","","1862-4057","","https://doi.org/10.1007/s11625-021-00982-3;http://dx.doi.org/10.1007/s11625-021-00982-3;https://link.springer.com/article/10.1007/s11625-021-00982-3","10.1007/s11625-021-00982-3","","","","","The Sustainable Development Goals (SDGs) suffer from a lack of national data needed for effective monitoring and implementation. Almost half of the SDG indicators are not regularly produced, and available datasets are often out-of-date. New monitoring approaches using big data are advancing rapidly and can complement official statistics to help fill critical data gaps. However, there is poor information-sharing on the latest innovations and research collaborations across different thematic areas, and limited evaluation of strengths and weaknesses for supporting national monitoring. This paper provides a systematic review of the academic literature over the past 5 years relating to the use of big data to support monitoring of the SDGs. It reviews the state-of-the-art research using big data and advanced analytics to produce new datasets, the alignment of these datasets with the official SDG indicators, the main types and sources of big data used, and the analytical methods applied. We developed a set of evaluation criteria and applied it to highlight some of the strengths and limitations of these datasets derived from big data. We find that recent research has developed a considerable range of new datasets that could contribute to monitoring 15 goals, 51 targets, and 69 indicators. Dominant focal areas of research include land and biodiversity, health, water, cities and settlements, and poverty. Satellite and Earth Observation data were the primary sources used, most commonly applied with machine learning methods and cloud computing. However, several challenges remain, including ensuring the relevance of new datasets for monitoring SDG indicators, cost and accessibility considerations, sustainability aspects, and linking global datasets to nationally owned monitoring processes.","","","","","","","","","","",""
"Journal Article","Iacus SM,Porro G,Salini S,Siletti E","","Controlling for Selection Bias in Social Media Indicators through Official Statistics: a Proposal","J. Off. Stat.","Journal of official statistics","2020","36","2","315-338","SSI/To Read;SSI 2.4/To Read","","sciendo.com","","","","2020-06-01","2023-05-15","","0282-423X","","https://sciendo.com/article/10.2478/jos-2020-0017;http://dx.doi.org/10.2478/jos-2020-0017;https://sciendo.com/pdf/10.2478/jos-2020-0017","10.2478/jos-2020-0017","","","","","Abstract With the increase of social media usage, a huge new source of data has become available. Despite the enthusiasm linked to this revolution, one of the main outstanding criticisms in using these data is selection bias. Indeed, the reference population is unknown. Nevertheless, many studies show evidence that these data constitute a valuable source because they are more timely and possess higher space granularity. We propose to adjust statistics based on Twitter data by anchoring them to reliable official statistics through a weighted, space-time, small area estimation model. As a by-product, the proposed method also stabilizes the social media indicators, which is a welcome property required for official statistics. The method can be adapted anytime official statistics exists at the proper level of granularity and for which social media usage within the population is known. As an example, we adjust a subjective well-being indicator of “working conditions” in Italy, and combine it with relevant official statistics. The weights depend on broadband coverage and the Twitter rate at province level, while the analysis is performed at regional level. The resulting statistics are then compared with survey statistics on the “quality of job” at macro-economic regional level, showing evidence of similar paths.","","","","","","","","","","",""
"Journal Article","Rafei A,Flannagan CA,West BT,Elliott MR","","Robust Bayesian inference for Big Data: Combining sensor-based records with traditional survey data","aoas","The Annals of Applied Statistics","2022","16","2","1038-1070","SSI/To Read;SSI 2.4/To Read","","Institute of Mathematical Statistics","","","","2022-06","2023-05-15","","1932-6157","1941-7330","https://projecteuclid.org/journals/annals-of-applied-statistics/volume-16/issue-2/Robust-Bayesian-inference-for-Big-Data--Combining-sensor-based/10.1214/21-AOAS1531.short;http://dx.doi.org/10.1214/21-AOAS1531;https://projecteuclid.org/journals/annals-of-applied-statistics/volume-16/issue-2/Robust-Bayesian-inference-for-Big-Data--Combining-sensor-based/10.1214/21-AOAS1531.pdf","10.1214/21-AOAS1531","","","","","Big Data often presents as massive nonprobability samples. Not only is the selection mechanism often unknown but larger data volume amplifies the relative contribution of selection bias to total error. Existing bias adjustment approaches assume that the conditional mean structures have been correctly specified for the selection indicator or key substantive measures. In the presence of a reference probability sample, these methods rely on a pseudolikelihood method to account for the sampling weights of the reference sample, which is parametric in nature. Under a Bayesian framework, handling the sampling weights is an even bigger hurdle. To further protect against model misspecification, we expand the idea of double robustness such that more flexible nonparametric methods as well as Bayesian models can be used for prediction. In particular, we employ Bayesian additive regression trees which not only capture nonlinear associations automatically but permit direct quantification of the uncertainty of point estimates through its posterior predictive draws. We apply our method to sensor-based naturalistic driving data from the second Strategic Highway Research Program using the 2017 National Household Travel Survey as a benchmark.","augmented inverse propensity weighting; Bayesian additive regression trees; big data; doubly robust; nonprobability sample; prediction model; quasi-randomization; ","","","","en","","","","","",""
"Journal Article","Gutiérrez R,Rampérez V,Paggi H,Lara JA,Soriano J","","On the use of information fusion techniques to improve information quality: Taxonomy, opportunities and challenges","Inf. Fusion","An international journal on information fusion","2022","78","","102-137","SSI/To Read;SSI 2.4/To Read","","Elsevier","","","","2022-02-01","","","1566-2535","","https://www.sciencedirect.com/science/article/pii/S1566253521001925;http://dx.doi.org/10.1016/j.inffus.2021.09.017","10.1016/j.inffus.2021.09.017","","","","","The information fusion field has recently been attracting a lot of interest within the scientific community, as it provides, through the combination of different sources of heterogeneous information, a fuller and/or more precise understanding of the real world than can be gained considering the above sources separately. One of the fundamental aims of computer systems, and especially decision support systems, is to assure that the quality of the information they process is high. There are many different approaches for this purpose, including information fusion. Information fusion is currently one of the most promising methods. It is particularly useful under circumstances where quality might be compromised, for example, either intrinsically due to imperfect information (vagueness, uncertainty, …) or because of limited resources (energy, time, …). In response to this goal, a wide range of research has been undertaken over recent years. To date, the literature reviews in this field have focused on problem-specific issues and have been circumscribed to certain system types. Therefore, there is no holistic and systematic knowledge of the state of the art to help establish the steps to be taken in the future. In particular, aspects like what impact different information fusion methods have on information quality, how information quality is characterised, measured and evaluated in different application domains depending on the problem data type or whether fusion is designed as a flexible process capable of adapting to changing system circumstances and their intrinsically limited resources have not been addressed. This paper aims precisely to review the literature on research into the use of information fusion techniques specifically to improve information quality, analysing the above issues in order to identify a series of challenges and research directions, which are presented in this paper.","Information fusion; Information quality; Information imperfections; Sustainability","","","","","","","","","",""
"Journal Article","Meyer G,Kalke J,Buth S","","Problem gambling in Germany: results of a mixed-mode population survey in 2021","International Gambling Studies","International Gambling Studies","2023","","","1-18","SSI/To Read;SSI 2.4/To Read","","Routledge","","","","2023-03-10","","","1445-9795","","https://doi.org/10.1080/14459795.2023.2182337;http://dx.doi.org/10.1080/14459795.2023.2182337;https://www.tandfonline.com/doi/abs/10.1080/14459795.2023.2182337;https://www.tandfonline.com/doi/pdf/10.1080/14459795.2023.2182337","10.1080/14459795.2023.2182337","","","","","ABSTRACTSince 2006, representative telephone surveys among the German general population have not detected any significant changes with respect to gambling-related problems. This is remarkable, as in the meantime not only the availability of gambling services and the turnover and gross gambling revenues of gambling providers have increased, but also the demand for treatment from people with gambling problems has grown. Not only in the gambling field have population surveys of this type recently been associated with certain methodological problems. These include a decreasing willingness to participate among and limited access to specific subgroups. The prevalence study at hand is based on a mixed-mode design which combines both a telephone and an online survey. The weighting of both samples in a ratio of 2 to 1 was checked against plausibility data. The sample consists of 12,303 complete interviews (telephone: 61%, online: 39%). The results show that 2.3% of the German population aged 18?70?years are identified as having a ?gambling disorder? according to DSM-5 (mild disorder: 1.1%, moderate disorder: 0.7%, and severe disorder: 0.5%). The prevalence detected in this study is significantly higher than that of previous surveys. Finally, we discuss the results primarily within the context of the new survey methodology.","","","","","","","","","","",""
"Preprint Manuscript","Bosco C,Grubanov-Boskovic S,Iacus S,Minora U,Sermi F,Spyratos S","","Data Innovation in Demography, Migration and Human Mobility","","","2022","","","","SSI/To Read;SSI 2.4/To Read","","","","","","2022-09-05","","","","","http://arxiv.org/abs/2209.05460","","","2209.05460","10.2760/027157","","With the consolidation of the culture of evidence-based policymaking, the availability of data has become central to policymakers. Nowadays, innovative data sources offer an opportunity to describe demographic, mobility, and migratory phenomena more accurately by making available large volumes of real-time and spatially detailed data. At the same time, however, data innovation has led to new challenges (ethics, privacy, data governance models, data quality) for citizens, statistical offices, policymakers and the private sector. Focusing on the fields of demography, mobility, and migration studies, the aim of this report is to assess the current state of data innovation in the scientific literature as well as to identify areas in which data innovation has the most concrete potential for policymaking. Consequently, this study has reviewed more than 300 articles and scientific reports, as well as numerous tools, that employed non-traditional data sources to measure vital population events (mortality, fertility), migration and human mobility, and the population change and population distribution. The specific findings of our report form the basis of a discussion on a) how innovative data is used compared to traditional data sources; b) domains in which innovative data have the greatest potential to contribute to policymaking; c) the prospects of innovative data transition towards systematically contributing to official statistics and policymaking.","","","","","","","arXiv","2209.05460","cs.CY","","arXiv [cs.CY]"
"Journal Article","Jayaratne M,Nallaperuma D,De Silva D,Alahakoon D,Devitt B,Webster KE,Chilamkurti N","","A data integration platform for patient-centered e-healthcare and clinical decision support","Future Gener. Comput. Syst.","Future generations computer systems: FGCS","2019","92","","996-1008","SSI;SSI 2.4","Data Integration;Health Data","","","","","2019-03-01","","","0167-739X","","https://www.sciencedirect.com/science/article/pii/S0167739X17308142;http://dx.doi.org/10.1016/j.future.2018.07.061","10.1016/j.future.2018.07.061","","","","","The proliferation of disconnected information systems accumulating increasing volumes of heterogeneous data is a formidable challenge in the healthcare domain. It is necessary to address this challenge as the entire domain gradually transitions into e-healthcare and patient-centered healthcare delivery models. The lack of data integration at systems level prohibits clinicians from building a comprehensive understanding of the patient condition and further deprives patients of developing a holistic awareness of their medical conditions. In this paper, we propose an open data integration platform for patient, clinical, medical and historical data siloed across multiple health information systems. As an open platform, it can accommodate and integrate further heterogeneous data sources such as data streams generated by wearable IoT devices. As an integration platform, it facilitates the centralization of data assets. This centralization empowers every stakeholder in a patient-centered care setting to actively participate in decision-making. A range of analytics and reporting solutions, such as data warehouse, interactive dashboards, and predictive analytics tools, can be deployed upon this open data integration platform. The proposed platform is currently being adapted and implemented to address patient-centered healthcare and clinical decision support requirements in a sports injury clinic at a not-for-profit private hospital in Melbourne, Australia. Use Case based demonstration of the platform’s suitability for holistic information management, decision support, and predictive analytics justify its role in the advancement of e-healthcare.","Data integration; e-healthcare platform; Patient-centered care; Clinical decision-support; Participatory medicine","","","","","","","","","",""
"Journal Article","De Cubellis M,De Fausti F,De Vitiis C,Guandalini A,Inglese F,Meise N,Rocci F,Varriale R","","Task 3.1. 1 Smart Survey Methodology","ESSnet Smart Surveys","","","","","11","SSI;SSI 2.4","ESSnet Smart Surveys","cros-legacy.ec.europa.eu","","","","","","","","","https://cros-legacy.ec.europa.eu/system/files/essnet_smartsurveys_wp3_del_3.1_25022021.pdf#page=11","","","","","","… For analysing data accuracy in smart surveys , the TSE for … Then we link our take on data collection for trusted smart surveys to the … record linkage tasks in data integration sub-process to …","","","","","","","","","","",""
